,course_name_x,course_name_y,jaccard
7093249,Systèmes dynamiques,Techniques de mesure,0.5620389000670691
7092407,Systèmes dynamiques,Mécanique des fluides incompressibles,0.5352564102564102
7092804,Systèmes dynamiques,Projet de conception,0.48133116883116883
7091865,Systèmes dynamiques,Heat and mass transfer,0.463302752293578
7096376,Systèmes embarqués microprogrammés,Traitement des signaux,0.6715867158671587
7094251,Systèmes embarqués microprogrammés,Conversion d'énergie,0.6241379310344828
7094454,Systèmes embarqués microprogrammés,Electroacoustique,0.5359712230215827
7096086,Systèmes embarqués microprogrammés,Systèmes de télécommunications,0.488135593220339
7094107,Systèmes embarqués microprogrammés,Circuits et systèmes électroniques II,0.4751131221719457
7095000,Systèmes embarqués microprogrammés,Introduction à la photonique,0.4738675958188153
7096129,Systèmes embarqués microprogrammés,TP en conversion d'énergie,0.3851851851851852
7094198,Systèmes embarqués microprogrammés,Conception de systèmes numériques pour EL,0.3848797250859107
7094373,Systèmes embarqués microprogrammés,Distribution de l'énergie électrique,0.3822525597269625
7095761,Systèmes embarqués microprogrammés,Rayonnement et antennes,0.3712121212121212
7095168,Systèmes embarqués microprogrammés,Measuring systems,0.36227544910179643
7098994,Systèmes et entraînements électriques,Systèmes mécatroniques II,0.21686746987951808
7098993,Systèmes et entraînements électriques,Systèmes mécatroniques I,0.21348314606741572
7097102,Systèmes et entraînements électriques,Conception mécanique I,0.2072072072072072
7097103,Systèmes et entraînements électriques,Conception mécanique II,0.1941747572815534
7099280,Systèmes et entraînements électriques,Transfert de chaleur et de masse,0.18502202643171806
7098221,Systèmes et entraînements électriques,Méthodes de conception II,0.14285714285714285
7098198,Systèmes et entraînements électriques,Mécanique des solides,0.13636363636363635
7099998,Systèmes et programmation génétiques,Conception of information systems,0.14563106796116504
7101457,Systèmes et programmation génétiques,Programmation V,0.13253012048192772
7101997,Systèmes et programmation génétiques,Théorie de l'information,0.11875
7100733,Systèmes et programmation génétiques,Introduction to computer vision,0.11458333333333333
7102724,Systèmes hybrides,Centrales énergétiques (pour EL),0.4025974025974026
7104507,Systèmes hybrides,Régimes transitoires des machines électriques,0.3582089552238806
7103155,Systèmes hybrides,Electronique de puissance II,0.3391304347826087
7103072,Systèmes hybrides,Dynamique des réseaux,0.3246753246753247
7103157,Systèmes hybrides,Electronique industrielle II,0.3053435114503817
7103156,Systèmes hybrides,Electronique industrielle I,0.2891566265060241
7107013,Systèmes hybrides I,Optimisation des réseaux,0.48717948717948717
7107652,Systèmes hybrides I,Systèmes d'électronique de puissance et entraînements,0.4155844155844156
7106050,Systèmes hybrides I,Electronique industrielle II,0.39285714285714285
7107665,Systèmes hybrides I,Systèmes hybrides II,0.37735849056603776
7107400,Systèmes hybrides I,Régimes transitoires des machines électriques,0.36885245901639346
7110557,Systèmes hybrides II,Systèmes hybrides I,0.37735849056603776
7110545,Systèmes hybrides II,Systèmes d'électronique de puissance et entraînements,0.3
7109906,Systèmes hybrides II,Optimisation des réseaux,0.26865671641791045
7110544,Systèmes hybrides II,Systèmes d'électronique de puissance,0.24074074074074073
7108943,Systèmes hybrides II,Electronique industrielle II,0.19047619047619047
7112619,Systèmes hydrauliques urbains,Modélisation des systèmes Énergie et Transports,0.23104693140794225
7111126,Systèmes hydrauliques urbains,Aménagements hydrauliques I,0.22707423580786026
7113470,Systèmes hydrauliques urbains,Sécurité et fiabilité II,0.22325581395348837
7112671,Systèmes hydrauliques urbains,Mécanique des structures et solides V,0.22268907563025211
7111127,Systèmes hydrauliques urbains,Aménagements hydrauliques II,0.2125
7116383,Systèmes multivariables,TP en salle blanche (printemps),0.37371134020618557
7115133,Systèmes multivariables,Ingénierie optique I,0.3333333333333333
7114447,Systèmes multivariables,Conception de produits  II,0.3230240549828179
7114446,Systèmes multivariables,Conception de produits  I,0.32081911262798635
7116354,Systèmes multivariables,Systèmes vibratoires,0.3201834862385321
7114399,Systèmes multivariables,Composants semiconducteurs,0.30033557046979864
7115460,Systèmes multivariables,Microinformatique (pour MT),0.2852485737571312
7114268,Systèmes multivariables,Capteurs,0.27405247813411077
7114505,Systèmes multivariables,Conversion électromécanique TP,0.2736280487804878
7114504,Systèmes multivariables,Conversion électromécanique II,0.2695195195195195
7116068,Systèmes multivariables,Robotics practicals,0.26832641770401106
7116165,Systèmes multivariables,Signaux et systèmes II (pour MT),0.2644688644688645
7116163,Systèmes multivariables,Signaux et systèmes I (pour MT),0.262164124909223
7116401,Systèmes multivariables,Technologie des microstructures I,0.262012012012012
7115110,Systèmes multivariables,Industrialisation,0.2602365787079163
7114167,Systèmes multivariables,Bases de la robotique,0.26018099547511314
7115583,Systèmes multivariables,Méthodes de production,0.254314259763851
7114157,Systèmes multivariables,Automatique + TP,0.2512908777969019
7119241,Systèmes multivariables I,Systèmes multivariables II,0.5825242718446602
7117970,Systèmes multivariables I,Identification et commande I,0.5
7117971,Systèmes multivariables I,Identification et commande II,0.35344827586206895
7117622,Systèmes multivariables I,Electronique industrielle II,0.23868312757201646
7118972,Systèmes multivariables I,Régimes transitoires des machines électriques,0.233201581027668
7117621,Systèmes multivariables I,Electronique industrielle I,0.23297491039426524
7119236,Systèmes multivariables I,Systèmes hybrides I,0.22660098522167488
7117537,Systèmes multivariables I,Dynamique des réseaux,0.20577617328519857
7119224,Systèmes multivariables I,Systèmes d'électronique de puissance et entraînements,0.19811320754716982
7118948,Systèmes multivariables I,Restructuration des réseaux et dérégulation,0.1976284584980237
7118585,Systèmes multivariables I,Optimisation des réseaux,0.19724770642201836
7119529,Systèmes multivariables I,Transducteurs et entraînements directs,0.17567567567567569
7117189,Systèmes multivariables I,Centrales énergétiques (pour EL),0.16891891891891891
7122133,Systèmes multivariables II,Systèmes multivariables I,0.5825242718446602
7120864,Systèmes multivariables II,Identification et commande II,0.3898305084745763
7120863,Systèmes multivariables II,Identification et commande I,0.36099585062240663
7120515,Systèmes multivariables II,Electronique industrielle II,0.3314285714285714
7122129,Systèmes multivariables II,Systèmes hybrides I,0.33088235294117646
7121865,Systèmes multivariables II,Régimes transitoires des machines électriques,0.28421052631578947
7121478,Systèmes multivariables II,Optimisation des réseaux,0.2781456953642384
7120514,Systèmes multivariables II,Electronique industrielle I,0.2777777777777778
7122117,Systèmes multivariables II,Systèmes d'électronique de puissance et entraînements,0.273972602739726
7121841,Systèmes multivariables II,Restructuration des réseaux et dérégulation,0.2702702702702703
7120430,Systèmes multivariables II,Dynamique des réseaux,0.25471698113207547
7120082,Systèmes multivariables II,Centrales énergétiques (pour EL),0.21929824561403508
7122093,Systèmes multivariables II,Supraconductivité I,0.17880794701986755
7120503,Systèmes multivariables II,Electromécanique II,0.17768595041322313
7124589,Systèmes mécaniques,Procédés de production,0.9589442815249267
7125454,Systèmes mécaniques,Écoulement des fluides,0.7348892878515859
7124233,Systèmes mécaniques,Mécanique des milieux continus,0.6505598114319388
7125017,Systèmes mécaniques,Systèmes dynamiques,0.6474694589877836
7124239,Systèmes mécaniques,Mécanique des structures (pour GM),0.627643115007736
7123400,Systèmes mécaniques,Electronique,0.6260162601626016
7124029,Systèmes mécaniques,Machines électriques (pour GM),0.6029833620195066
7124249,Systèmes mécaniques,Mécanique vibratoire,0.5879059350503919
7124256,Systèmes mécaniques,Méthode des éléments finis,0.5844952593418851
7125072,Systèmes mécaniques,Techniques de mesure,0.5752658086177952
7127026,Systèmes mécatroniques,Microcontrôleurs pour la commande de systèmes mécaniques,0.24533333333333332
7125957,Systèmes mécatroniques,Commande non linéaire,0.24158415841584158
7127894,Systèmes mécatroniques,System identification,0.2292576419213974
7125500,Systèmes mécatroniques,Advanced control systems,0.2288888888888889
7126034,Systèmes mécatroniques,Conception mécanique intégrée,0.20618556701030927
7127057,Systèmes mécatroniques,Model predictive control,0.170873786407767
7127093,Systèmes mécatroniques,Modélisation et simulation par éléments finis,0.1481958762886598
7127189,Systèmes mécatroniques,Networked control systems,0.14202898550724638
7130817,Systèmes mécatroniques I,Systèmes mécatroniques II,0.8372093023255814
7128925,Systèmes mécatroniques I,Conception mécanique I,0.4358974358974359
7128926,Systèmes mécatroniques I,Conception mécanique II,0.4027777777777778
7130805,Systèmes mécatroniques I,Systèmes et entraînements électriques,0.21348314606741572
7133709,Systèmes mécatroniques II,Systèmes mécatroniques I,0.8372093023255814
7131819,Systèmes mécatroniques II,Conception mécanique II,0.4461538461538462
7131818,Systèmes mécatroniques II,Conception mécanique I,0.4189189189189189
7133698,Systèmes mécatroniques II,Systèmes et entraînements électriques,0.21686746987951808
7136202,Systèmes répartis,Projet de génie logiciel II,0.6370967741935484
7136201,Systèmes répartis,Projet de génie logiciel I,0.6254980079681275
7134416,Systèmes répartis,Bases de données,0.6055776892430279
7135423,Systèmes répartis,Introduction au marketing et à la finance,0.5875912408759124
7136172,Systèmes répartis,Programmation Internet,0.5467625899280576
7136713,Systèmes répartis,Théorie de l'information,0.5209003215434084
